model,run_time_utc,horizon_h,member_index,subarea,cumulative_mm,source_file
GEPS,2026-08-13T00:00:00+00:00,168,18,basin_to_05EA002,13.960000038146973,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P168_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,168,18,lower_incremental_05EA005_to_05EA002,13.960000038146973,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P168_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,168,18,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P168_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,168,19,basin_to_05EA002,7.8125,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P168_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,168,19,lower_incremental_05EA005_to_05EA002,7.8125,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P168_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,168,19,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P168_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,168,20,basin_to_05EA002,2.7300000190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P168_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,168,20,lower_incremental_05EA005_to_05EA002,2.7300000190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P168_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,168,20,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P168_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,168,21,basin_to_05EA002,6.420000076293945,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P168_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,168,21,lower_incremental_05EA005_to_05EA002,6.420000076293945,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P168_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,168,21,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P168_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,1,basin_to_05EA002,2.2250001430511475,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,1,lower_incremental_05EA005_to_05EA002,2.2250001430511475,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,1,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,2,basin_to_05EA002,11.675000190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,2,lower_incremental_05EA005_to_05EA002,11.675000190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,2,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,3,basin_to_05EA002,9.260000228881836,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,3,lower_incremental_05EA005_to_05EA002,9.260000228881836,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,3,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,4,basin_to_05EA002,12.8125,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,4,lower_incremental_05EA005_to_05EA002,12.8125,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,4,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,5,basin_to_05EA002,6.075000286102295,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,5,lower_incremental_05EA005_to_05EA002,6.075000286102295,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,5,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,6,basin_to_05EA002,2.559999942779541,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,6,lower_incremental_05EA005_to_05EA002,2.559999942779541,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,6,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,7,basin_to_05EA002,6.849999904632568,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,7,lower_incremental_05EA005_to_05EA002,6.849999904632568,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,7,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,8,basin_to_05EA002,2.5,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,8,lower_incremental_05EA005_to_05EA002,2.5,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,8,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,9,basin_to_05EA002,7.275000095367432,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,9,lower_incremental_05EA005_to_05EA002,7.275000095367432,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,9,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,10,basin_to_05EA002,4.425000190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,10,lower_incremental_05EA005_to_05EA002,4.425000190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,10,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,11,basin_to_05EA002,16.92500114440918,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,11,lower_incremental_05EA005_to_05EA002,16.92500114440918,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,11,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,12,basin_to_05EA002,46.650001525878906,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,12,lower_incremental_05EA005_to_05EA002,46.650001525878906,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,12,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,13,basin_to_05EA002,16.05000114440918,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,13,lower_incremental_05EA005_to_05EA002,16.05000114440918,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,13,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,14,basin_to_05EA002,9.550000190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,14,lower_incremental_05EA005_to_05EA002,9.550000190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,14,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,15,basin_to_05EA002,10.5,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,15,lower_incremental_05EA005_to_05EA002,10.5,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,15,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,16,basin_to_05EA002,7.509999752044678,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,16,lower_incremental_05EA005_to_05EA002,7.509999752044678,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,16,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,17,basin_to_05EA002,5.150000095367432,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,17,lower_incremental_05EA005_to_05EA002,5.150000095367432,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,17,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,18,basin_to_05EA002,13.960000038146973,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,18,lower_incremental_05EA005_to_05EA002,13.960000038146973,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,18,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,19,basin_to_05EA002,9.5625,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,19,lower_incremental_05EA005_to_05EA002,9.5625,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,19,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,20,basin_to_05EA002,2.7300000190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,20,lower_incremental_05EA005_to_05EA002,2.7300000190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,20,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,21,basin_to_05EA002,8.90000057220459,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,21,lower_incremental_05EA005_to_05EA002,8.90000057220459,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,192,21,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P192_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,1,basin_to_05EA002,3.700000047683716,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,1,lower_incremental_05EA005_to_05EA002,3.700000047683716,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,1,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,2,basin_to_05EA002,11.675000190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,2,lower_incremental_05EA005_to_05EA002,11.675000190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,2,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,3,basin_to_05EA002,9.550000190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,3,lower_incremental_05EA005_to_05EA002,9.550000190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,3,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,4,basin_to_05EA002,12.824999809265137,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,4,lower_incremental_05EA005_to_05EA002,12.824999809265137,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,4,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,5,basin_to_05EA002,6.075000286102295,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,5,lower_incremental_05EA005_to_05EA002,6.075000286102295,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,5,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,6,basin_to_05EA002,2.559999942779541,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,6,lower_incremental_05EA005_to_05EA002,2.559999942779541,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,6,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,7,basin_to_05EA002,7.237500190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,7,lower_incremental_05EA005_to_05EA002,7.237500190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,7,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,8,basin_to_05EA002,3.174999952316284,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,8,lower_incremental_05EA005_to_05EA002,3.174999952316284,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,8,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,9,basin_to_05EA002,14.27500057220459,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,9,lower_incremental_05EA005_to_05EA002,14.27500057220459,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,9,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,10,basin_to_05EA002,14.875,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,10,lower_incremental_05EA005_to_05EA002,14.875,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,10,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,11,basin_to_05EA002,36.20000076293945,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,11,lower_incremental_05EA005_to_05EA002,36.20000076293945,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,11,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,12,basin_to_05EA002,46.650001525878906,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,12,lower_incremental_05EA005_to_05EA002,46.650001525878906,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,12,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,13,basin_to_05EA002,19.725000381469727,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,13,lower_incremental_05EA005_to_05EA002,19.725000381469727,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,13,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,14,basin_to_05EA002,11.600000381469727,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,14,lower_incremental_05EA005_to_05EA002,11.600000381469727,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,14,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,15,basin_to_05EA002,10.5,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,15,lower_incremental_05EA005_to_05EA002,10.5,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,15,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,16,basin_to_05EA002,8.987500190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,16,lower_incremental_05EA005_to_05EA002,8.987500190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,16,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,17,basin_to_05EA002,13.300000190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,17,lower_incremental_05EA005_to_05EA002,13.300000190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,17,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,18,basin_to_05EA002,13.96250057220459,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,18,lower_incremental_05EA005_to_05EA002,13.96250057220459,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,18,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,19,basin_to_05EA002,21.399999618530273,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,19,lower_incremental_05EA005_to_05EA002,21.399999618530273,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,19,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,20,basin_to_05EA002,6.662499904632568,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,20,lower_incremental_05EA005_to_05EA002,6.662499904632568,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,20,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,21,basin_to_05EA002,10.800000190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,21,lower_incremental_05EA005_to_05EA002,10.800000190734863,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,240,21,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P240_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,288,1,basin_to_05EA002,6.224999904632568,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P288_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,288,1,lower_incremental_05EA005_to_05EA002,6.224999904632568,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P288_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,288,1,upper_lake_chain_isle_lac_ste_anne,,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P288_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,288,2,basin_to_05EA002,12.52500057220459,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P288_allmbrs.grib2
GEPS,2026-08-13T00:00:00+00:00,288,2,lower_incremental_05EA005_to_05EA002,12.52500057220459,CMC_geps-raw_APCP_SFC_0_latlon0p5x0p5_2026081300_P288_allmbrs.grib2
